X,Y,Z,cube error,X cube error,Y cube error,Z cube error,,X estimated,Y estimated,Z estimated,,u,v,pixel error,u pixel error,v pixel error,,u estimated,v estimated
0.0,180.7,120.7,11.507862464583795,0.0,2.138927923582685,11.307337699100302, ,0.0,182.83892792358267,132.0073376991003, ,2109.470135876875,1444.92120089218,29.946355626022044,[29.13606376],[6.91910428], ,2080.3340721210584,1438.002096607868
0.0,180.7,150.8,13.255746533981107,0.0,2.517081076505548,13.014573332516505, ,0.0,183.21708107650554,163.81457333251652, ,2182.8631766556214,1434.4699389003931,30.548350807197952,[29.47629926],[8.02181521], ,2153.386877399617,1426.4481236937145
0.0,180.7,181.0,14.360338967489136,0.0,2.1412023537595815,14.199809426236726, ,0.0,182.84120235375957,195.19980942623673, ,2246.295332118027,1421.8913310333296,28.902171104968012,[28.34359691],[5.65473331], ,2217.9517352084818,1416.2365977230788
0.0,210.8,30.2,4.7718950526506445,0.0,2.9662896664211758,3.7379283043411426, ,0.0,213.7662896664212,33.93792830434114, ,1808.5063812209742,1710.6563761539146,22.60728037837554,[15.85408368],[16.11636302], ,1792.652297545164,1694.5400131365682
0.0,210.8,60.3,6.978928016277142,0.0,3.351993058497442,6.121239971783737, ,0.0,214.15199305849745,66.42123997178373, ,1928.3797358615166,1674.9059020633651,26.504495856090582,[21.82485543],[15.03874948], ,1906.5548804313896,1659.8671525794625
0.0,210.8,90.5,7.8938300026889765,0.0,2.9793013420957095,7.310014748571945, ,0.0,213.77930134209572,97.81001474857194, ,2026.362246947223,1641.2203924781052,24.85938146179525,[22.27151349],[11.04393651], ,2004.0907334578424,1630.176455971796
0.0,210.8,120.7,8.455395147114466,0.0,2.6070255970767846,8.043452283070579, ,0.0,213.4070255970768,128.74345228307058, ,2109.5091849513005,1612.6073479610404,22.69901748279546,[21.21914681],[8.06183623], ,2088.2900381408467,1604.5455117359202
0.0,210.8,150.8,10.51209366022752,0.0,2.4883130511956324,10.213344764603079, ,0.0,213.28831305119564,161.0133447646031, ,2184.9226947445827,1588.0606628659511,24.143342320383727,[23.43719926],[5.7964359], ,2161.4854954835337,1582.2642269612668
0.0,210.8,181.0,10.658052749544398,0.0,2.1015578883483386,10.448805809947459, ,0.0,212.90155788834835,191.44880580994746, ,2247.2611540794787,1566.4243925189826,21.5018151018216,[21.15789731],[3.8303308], ,2226.1032567675734,1562.5940617223291
0.0,240.9,30.2,2.5952949806476893,0.0,1.3822198497017837,2.1965938003339325, ,0.0,242.2822198497018,32.39659380033393, ,1808.64466805184,1915.4563115783096,11.011256993249718,[9.34660859],[5.82139919], ,1799.2980594651526,1909.6349123909447
0.0,240.9,60.3,4.326418365690272,0.0,1.8881153356611264,3.8926747043932863, ,0.0,242.78811533566113,64.19267470439328, ,1927.9149388479095,1863.6626920588915,15.311858707972197,[13.97637939],[6.25410556], ,1913.9385594603993,1857.408586502596
0.0,240.9,90.5,5.742965196063118,0.0,2.2708482686287255,5.274931031213413, ,0.0,243.17084826862873,95.77493103121341, ,2028.1797465066275,1819.383025812767,17.5430518047016,[16.24720423],[6.61717623], ,2011.9325422739507,1812.765849583881
0.0,240.9,120.7,6.286458216222512,0.0,1.7716182141420802,6.0316602861593225, ,0.0,242.6716182141421,126.73166028615933, ,2112.3748416174935,1777.1792063226308,16.23598841216312,[15.97611358],[2.89328787], ,2096.398728040148,1774.2859184552299
0.0,240.9,150.8,6.617669316302777,0.0,1.5089518796656023,6.443338529426256, ,0.0,242.4089518796656,157.24333852942627, ,2184.635021118529,1742.1933623217785,14.96330109631784,[14.90545193],[1.31448944], ,2169.7295691891113,1740.878872885197
0.0,240.9,181.0,7.276005597012306,0.0,1.08426351006338,7.194764074554456, ,0.0,241.98426351006339,188.19476407455446, ,2248.957881567533,1710.2512407877443,14.612452818230295,[14.56557887],[-1.16948255], ,2234.3923026938305,1711.4207233395398
0.0,271.0,30.2,2.0606178130414543,0.0,1.745496305087613,1.0951659327924865, ,0.0,269.2545036949124,31.295165932792486, ,1810.25742804626,2114.330805326319,16.209015999465226,[4.15079454],[-15.66853868], ,1806.1066335095861,2129.999344006912
0.0,271.0,60.3,2.157143899960527,0.0,0.9613041197184771,1.9311043976308468, ,0.0,270.0386958802815,62.231104397630844, ,1928.0135633780867,2048.7702806721295,12.471723710945513,[6.52503476],[-10.62863179], ,1921.4885286199353,2059.3989124621144
0.0,271.0,90.5,2.3135190953611278,0.0,0.6395395248822524,2.2233667715233025, ,0.0,270.36046047511775,92.7233667715233, ,2026.4336045619245,1991.1012909361878,10.350292890224953,[6.49587596],[-8.0580493], ,2019.9377286066874,1999.1593402341018
0.0,271.0,120.7,3.2932467678211146,0.0,0.7500952533670784,3.2066854202806354, ,0.0,270.2499047466329,123.90668542028064, ,2112.764157937259,1937.9132547509366,12.410467702358064,[8.09957594],[-9.403009], ,2104.6645820008157,1947.3162637502444
0.0,271.0,150.8,3.265795805829995,0.0,0.9019355163601972,3.1387791527447177, ,0.0,270.0980644836398,153.93877915274473, ,2184.9835408766035,1893.1674491389797,11.476890028549247,[6.86048816],[-9.20069057], ,2178.1230527202733,1902.368139710033
0.0,271.0,181.0,3.495452062166627,0.0,0.9933843971841725,3.3513240007996785, ,0.0,270.0066156028158,184.35132400079968, ,2249.2369473114054,1853.6817498543023,11.131825163623633,[6.41456446],[-9.09785108], ,2242.82238285635,1862.7796009371364
